Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
55050	-1223.096	-1222.604	-0.4915119	0.4915119	0.05719209	0.9428079	1e-06	0.0571921	1e-06	1e-06	0.942808	1e-06	0.0571921	0.942808
55100	-1207.046	-1206.515	-0.5308307	0.5308307	0.05417363	0.9458264	1e-06	0.0541736	1e-06	1e-06	0.945826	1e-06	0.0541736	0.945826
55150	-1145.313	-1144.841	-0.4721345	0.4721345	0.053291	0.946709	1e-06	0.053291	1e-06	1e-06	0.946709	1e-06	0.053291	0.946709
55200	-1149.035	-1148.503	-0.532109	0.532109	0.05182988	0.9481701	1e-06	0.0518299	1e-06	1e-06	0.94817	1e-06	0.0518299	0.94817
55250	-1125.872	-1125.383	-0.4882835	0.4882835	0.05444401	0.945556	1e-06	0.054444	1e-06	1e-06	0.945556	1e-06	0.054444	0.945556
55300	-1111.184	-1110.756	-0.4280737	0.4280737	0.06291546	0.9370845	1e-06	0.0629155	1e-06	1e-06	0.937085	1e-06	0.0629155	0.937085
55350	-1138.63	-1138.159	-0.470701	0.470701	0.05436997	0.94563	1e-06	0.05437	1e-06	1e-06	0.94563	1e-06	0.05437	0.94563
55400	-1080.861	-1080.427	-0.4343246	0.4343246	0.05781065	0.9421893	1e-06	0.0578107	1e-06	1e-06	0.942189	1e-06	0.0578107	0.942189
55450	-1152.663	-1152.197	-0.4656483	0.4656483	0.06234017	0.9376598	1e-06	0.0623402	1e-06	1e-06	0.93766	1e-06	0.0623402	0.93766
55500	-1117.95	-1117.577	-0.3734521	0.3734521	0.06232874	0.9376713	1e-06	0.0623287	1e-06	1e-06	0.937671	1e-06	0.0623287	0.937671
55550	-1171.11	-1170.614	-0.4955449	0.4955449	0.06409548	0.9359045	1e-06	0.0640955	1e-06	1e-06	0.935905	1e-06	0.0640955	0.935905
55600	-1116.123	-1115.701	-0.4213802	0.4213802	0.05937301	0.940627	1e-06	0.059373	1e-06	1e-06	0.940627	1e-06	0.059373	0.940627
55650	-1122.811	-1122.255	-0.5563685	0.5563685	0.04534962	0.9546504	1e-06	0.0453496	1e-06	1e-06	0.95465	1e-06	0.0453496	0.95465
55700	-1156.955	-1156.537	-0.4176442	0.4176442	0.06832075	0.9316792	1e-06	0.0683208	1e-06	1e-06	0.931679	1e-06	0.0683208	0.931679
55750	-1136.8	-1136.352	-0.4475125	0.4475125	0.05793862	0.9420614	1e-06	0.0579386	1e-06	1e-06	0.942061	1e-06	0.0579386	0.942061
55800	-1138.028	-1137.607	-0.4208995	0.4208995	0.06324999	0.93675	1e-06	0.06325	1e-06	1e-06	0.93675	1e-06	0.06325	0.93675
55850	-1155.924	-1155.484	-0.4395538	0.4395538	0.05729383	0.9427062	1e-06	0.0572938	1e-06	1e-06	0.942706	1e-06	0.0572938	0.942706
55900	-1111.615	-1111.146	-0.468226	0.468226	0.05349186	0.9465081	1e-06	0.0534919	1e-06	1e-06	0.946508	1e-06	0.0534919	0.946508
55950	-1089.201	-1088.73	-0.4702142	0.4702142	0.05051417	0.9494858	1e-06	0.0505142	1e-06	1e-06	0.949486	1e-06	0.0505142	0.949486
56000	-1190.069	-1189.573	-0.4955095	0.4955095	0.05543456	0.9445654	1e-06	0.0554346	1e-06	1e-06	0.944565	1e-06	0.0554346	0.944565
56050	-1102.223	-1101.806	-0.4165632	0.4165632	0.058814	0.941186	1e-06	0.058814	1e-06	1e-06	0.941186	1e-06	0.058814	0.941186
56100	-1130.489	-1130.039	-0.449718	0.449718	0.06528678	0.9347132	1e-06	0.0652868	1e-06	1e-06	0.934713	1e-06	0.0652868	0.934713
56150	-1147.263	-1146.875	-0.3877389	0.3877389	0.06706673	0.9329333	1e-06	0.0670667	1e-06	1e-06	0.932933	1e-06	0.0670667	0.932933
56200	-1147.484	-1147.005	-0.478932	0.478932	0.05806382	0.9419362	1e-06	0.0580638	1e-06	1e-06	0.941936	1e-06	0.0580638	0.941936
56250	-1106.841	-1106.433	-0.4085406	0.4085406	0.05863191	0.9413681	1e-06	0.0586319	1e-06	1e-06	0.941368	1e-06	0.0586319	0.941368
56300	-1138.118	-1137.684	-0.4345614	0.4345614	0.06793711	0.9320629	1e-06	0.0679371	1e-06	1e-06	0.932063	1e-06	0.0679371	0.932063
56350	-1163.429	-1162.949	-0.4798189	0.4798189	0.04900459	0.9509954	1e-06	0.0490046	1e-06	1e-06	0.950995	1e-06	0.0490046	0.950995
56400	-1231.221	-1230.689	-0.5320216	0.5320216	0.05580655	0.9441934	1e-06	0.0558066	1e-06	1e-06	0.944193	1e-06	0.0558066	0.944193
56450	-1145.236	-1144.776	-0.4600026	0.4600026	0.0502003	0.9497997	1e-06	0.0502003	1e-06	1e-06	0.9498	1e-06	0.0502003	0.9498
56500	-1295.824	-1295.25	-0.5731864	0.5731864	0.05088316	0.9491168	1e-06	0.0508832	1e-06	1e-06	0.949117	1e-06	0.0508832	0.949117
56550	-1092.048	-1091.566	-0.4820042	0.4820042	0.0527463	0.9472537	1e-06	0.0527463	1e-06	1e-06	0.947254	1e-06	0.0527463	0.947254
56600	-1147.838	-1147.403	-0.4346023	0.4346023	0.05512954	0.9448705	1e-06	0.0551295	1e-06	1e-06	0.94487	1e-06	0.0551295	0.94487
56650	-1194.479	-1193.978	-0.5013438	0.5013438	0.05339729	0.9466027	1e-06	0.0533973	1e-06	1e-06	0.946603	1e-06	0.0533973	0.946603
56700	-1283.544	-1282.945	-0.5983736	0.5983736	0.04558149	0.9544185	1e-06	0.0455815	1e-06	1e-06	0.954419	1e-06	0.0455815	0.954419
56750	-1220.78	-1220.225	-0.5545896	0.5545896	0.04919601	0.950804	1e-06	0.049196	1e-06	1e-06	0.950804	1e-06	0.049196	0.950804
56800	-1192.779	-1192.254	-0.5246072	0.5246072	0.05702321	0.9429768	1e-06	0.0570232	1e-06	1e-06	0.942977	1e-06	0.0570232	0.942977
56850	-1230.988	-1230.407	-0.5811356	0.5811356	0.05308672	0.9469133	1e-06	0.0530867	1e-06	1e-06	0.946913	1e-06	0.0530867	0.946913
56900	-1134.545	-1134.044	-0.5011901	0.5011901	0.04638883	0.9536112	1e-06	0.0463888	1e-06	1e-06	0.953611	1e-06	0.0463888	0.953611
56950	-1171.993	-1171.498	-0.4948494	0.4948494	0.0598724	0.9401276	1e-06	0.0598724	1e-06	1e-06	0.940128	1e-06	0.0598724	0.940128
57000	-1174.431	-1173.922	-0.5084795	0.5084795	0.04988814	0.9501119	1e-06	0.0498881	1e-06	1e-06	0.950112	1e-06	0.0498881	0.950112
57050	-1189.186	-1188.659	-0.5272035	0.5272035	0.05138727	0.9486127	1e-06	0.0513873	1e-06	1e-06	0.948613	1e-06	0.0513873	0.948613
57100	-1230.531	-1229.945	-0.585851	0.585851	0.04601938	0.9539806	1e-06	0.0460194	1e-06	1e-06	0.953981	1e-06	0.0460194	0.953981
57150	-1168.371	-1167.927	-0.4437215	0.4437215	0.06247732	0.9375227	1e-06	0.0624773	1e-06	1e-06	0.937523	1e-06	0.0624773	0.937523
57200	-1158.527	-1158.077	-0.4500348	0.4500348	0.06525681	0.9347432	1e-06	0.0652568	1e-06	1e-06	0.934743	1e-06	0.0652568	0.934743
57250	-1234.641	-1234.099	-0.5418726	0.5418726	0.05927983	0.9407202	1e-06	0.0592798	1e-06	1e-06	0.94072	1e-06	0.0592798	0.94072
57300	-1269.93	-1269.409	-0.5208986	0.5208986	0.07187576	0.9281242	1e-06	0.0718758	1e-06	1e-06	0.928124	1e-06	0.0718758	0.928124
57350	-1158.828	-1158.38	-0.448836	0.448836	0.06129234	0.9387077	1e-06	0.0612923	1e-06	1e-06	0.938708	1e-06	0.0612923	0.938708
57400	-1201.292	-1200.772	-0.520189	0.520189	0.05874448	0.9412555	1e-06	0.0587445	1e-06	1e-06	0.941256	1e-06	0.0587445	0.941256
57450	-1243.075	-1242.489	-0.5861286	0.5861286	0.05821718	0.9417828	1e-06	0.0582172	1e-06	1e-06	0.941783	1e-06	0.0582172	0.941783
57500	-1183.508	-1183.008	-0.5000272	0.5000272	0.05177508	0.9482249	1e-06	0.0517751	1e-06	1e-06	0.948225	1e-06	0.0517751	0.948225
57550	-1228.634	-1228.132	-0.5018694	0.5018694	0.05670966	0.9432903	1e-06	0.0567097	1e-06	1e-06	0.94329	1e-06	0.0567097	0.94329
57600	-1119.799	-1119.38	-0.4194734	0.4194734	0.05889505	0.941105	1e-06	0.058895	1e-06	1e-06	0.941105	1e-06	0.058895	0.941105
57650	-1208.271	-1207.726	-0.5451372	0.5451372	0.05313107	0.9468689	1e-06	0.0531311	1e-06	1e-06	0.946869	1e-06	0.0531311	0.946869
57700	-1224.19	-1223.703	-0.4865631	0.4865631	0.06328362	0.9367164	1e-06	0.0632836	1e-06	1e-06	0.936716	1e-06	0.0632836	0.936716
57750	-1202.91	-1202.418	-0.4925192	0.4925192	0.06799946	0.9320005	1e-06	0.0679995	1e-06	1e-06	0.932001	1e-06	0.0679995	0.932001
57800	-1171.942	-1171.431	-0.5109258	0.5109258	0.0604198	0.9395802	1e-06	0.0604198	1e-06	1e-06	0.93958	1e-06	0.0604198	0.93958
57850	-1127.871	-1127.438	-0.4331991	0.4331991	0.06162485	0.9383751	1e-06	0.0616249	1e-06	1e-06	0.938375	1e-06	0.0616249	0.938375
57900	-1217.061	-1216.586	-0.4749211	0.4749211	0.06212512	0.9378749	1e-06	0.0621251	1e-06	1e-06	0.937875	1e-06	0.0621251	0.937875
57950	-1131.251	-1130.743	-0.5078812	0.5078812	0.05879228	0.9412077	1e-06	0.0587923	1e-06	1e-06	0.941208	1e-06	0.0587923	0.941208
58000	-1185.932	-1185.508	-0.4241896	0.4241896	0.07806266	0.9219373	1e-06	0.0780627	1e-06	1e-06	0.921937	1e-06	0.0780627	0.921937
58050	-1134.379	-1133.947	-0.4318171	0.4318171	0.06631953	0.9336805	1e-06	0.0663195	1e-06	1e-06	0.93368	1e-06	0.0663195	0.93368
58100	-1182.562	-1182.091	-0.4708719	0.4708719	0.07318144	0.9268186	1e-06	0.0731814	1e-06	1e-06	0.926819	1e-06	0.0731814	0.926819
58150	-1140.834	-1140.41	-0.4235817	0.4235817	0.06156572	0.9384343	1e-06	0.0615657	1e-06	1e-06	0.938434	1e-06	0.0615657	0.938434
58200	-1057.398	-1056.984	-0.4142153	0.4142153	0.06353217	0.9364678	1e-06	0.0635322	1e-06	1e-06	0.936468	1e-06	0.0635322	0.936468
58250	-1178.764	-1178.261	-0.5020311	0.5020311	0.05562481	0.9443752	1e-06	0.0556248	1e-06	1e-06	0.944375	1e-06	0.0556248	0.944375
58300	-1090.51	-1090.105	-0.4047336	0.4047336	0.07015623	0.9298438	1e-06	0.0701562	1e-06	1e-06	0.929844	1e-06	0.0701562	0.929844
58350	-1044.609	-1044.229	-0.3794646	0.3794646	0.06877053	0.9312295	1e-06	0.0687705	1e-06	1e-06	0.931229	1e-06	0.0687705	0.931229
58400	-1102.788	-1102.369	-0.4182729	0.4182729	0.06661306	0.9333869	1e-06	0.0666131	1e-06	1e-06	0.933387	1e-06	0.0666131	0.933387
58450	-1129.263	-1128.851	-0.4122356	0.4122356	0.07402074	0.9259793	1e-06	0.0740207	1e-06	1e-06	0.925979	1e-06	0.0740207	0.925979
58500	-1063.037	-1062.601	-0.4359621	0.4359621	0.05564791	0.9443521	1e-06	0.0556479	1e-06	1e-06	0.944352	1e-06	0.0556479	0.944352
58550	-1084.053	-1083.623	-0.4297484	0.4297484	0.05738418	0.9426158	1e-06	0.0573842	1e-06	1e-06	0.942616	1e-06	0.0573842	0.942616
58600	-1164.557	-1164.079	-0.478059	0.478059	0.05641721	0.9435828	1e-06	0.0564172	1e-06	1e-06	0.943583	1e-06	0.0564172	0.943583
58650	-1119.388	-1118.888	-0.4998508	0.4998508	0.05809164	0.9419084	1e-06	0.0580916	1e-06	1e-06	0.941908	1e-06	0.0580916	0.941908
58700	-1139.836	-1139.429	-0.4074631	0.4074631	0.0644494	0.9355506	1e-06	0.0644494	1e-06	1e-06	0.935551	1e-06	0.0644494	0.935551
58750	-1162.277	-1161.813	-0.4639232	0.4639232	0.05523413	0.9447659	1e-06	0.0552341	1e-06	1e-06	0.944766	1e-06	0.0552341	0.944766
58800	-1210.689	-1210.164	-0.5243599	0.5243599	0.05667903	0.943321	1e-06	0.056679	1e-06	1e-06	0.943321	1e-06	0.056679	0.943321
58850	-1182.145	-1181.654	-0.4903236	0.4903236	0.06293553	0.9370645	1e-06	0.0629355	1e-06	1e-06	0.937064	1e-06	0.0629355	0.937064
58900	-1112.398	-1111.924	-0.4739515	0.4739515	0.0588469	0.9411531	1e-06	0.0588469	1e-06	1e-06	0.941153	1e-06	0.0588469	0.941153
58950	-1125.523	-1125.029	-0.4946147	0.4946147	0.05264523	0.9473548	1e-06	0.0526452	1e-06	1e-06	0.947355	1e-06	0.0526452	0.947355
59000	-1140.376	-1139.904	-0.472741	0.472741	0.06754704	0.932453	1e-06	0.067547	1e-06	1e-06	0.932453	1e-06	0.067547	0.932453
59050	-1205.484	-1205.003	-0.4808639	0.4808639	0.0577769	0.9422231	1e-06	0.0577769	1e-06	1e-06	0.942223	1e-06	0.0577769	0.942223
59100	-1167.91	-1167.441	-0.4694353	0.4694353	0.0631119	0.9368881	1e-06	0.0631119	1e-06	1e-06	0.936888	1e-06	0.0631119	0.936888
59150	-1113.704	-1113.261	-0.4420907	0.4420907	0.05833665	0.9416634	1e-06	0.0583366	1e-06	1e-06	0.941663	1e-06	0.0583366	0.941663
59200	-1158.714	-1158.17	-0.544127	0.544127	0.04731288	0.9526871	1e-06	0.0473129	1e-06	1e-06	0.952687	1e-06	0.0473129	0.952687
59250	-1132.72	-1132.334	-0.3860505	0.3860505	0.0637413	0.9362587	1e-06	0.0637413	1e-06	1e-06	0.936259	1e-06	0.0637413	0.936259
59300	-1034.442	-1034.021	-0.4209158	0.4209158	0.06386941	0.9361306	1e-06	0.0638694	1e-06	1e-06	0.936131	1e-06	0.0638694	0.936131
59350	-1067.665	-1067.272	-0.392889	0.392889	0.07036631	0.9296337	1e-06	0.0703663	1e-06	1e-06	0.929634	1e-06	0.0703663	0.929634
59400	-1182.708	-1182.203	-0.5051543	0.5051543	0.06638118	0.9336188	1e-06	0.0663812	1e-06	1e-06	0.933619	1e-06	0.0663812	0.933619
59450	-1228.855	-1228.33	-0.5254848	0.5254848	0.05553919	0.9444608	1e-06	0.0555392	1e-06	1e-06	0.944461	1e-06	0.0555392	0.944461
59500	-1145.467	-1145.044	-0.4231387	0.4231387	0.06487318	0.9351268	1e-06	0.0648732	1e-06	1e-06	0.935127	1e-06	0.0648732	0.935127
59550	-1054.213	-1053.792	-0.4207966	0.4207966	0.05605823	0.9439418	1e-06	0.0560582	1e-06	1e-06	0.943942	1e-06	0.0560582	0.943942
59600	-1136.724	-1136.274	-0.4497504	0.4497504	0.05601217	0.9439878	1e-06	0.0560122	1e-06	1e-06	0.943988	1e-06	0.0560122	0.943988
59650	-1139.598	-1139.182	-0.4167205	0.4167205	0.06252776	0.9374722	1e-06	0.0625278	1e-06	1e-06	0.937472	1e-06	0.0625278	0.937472
59700	-1125.02	-1124.505	-0.51519	0.51519	0.05694524	0.9430548	1e-06	0.0569452	1e-06	1e-06	0.943055	1e-06	0.0569452	0.943055
59750	-1050.714	-1050.286	-0.4282524	0.4282524	0.06173747	0.9382625	1e-06	0.0617375	1e-06	1e-06	0.938263	1e-06	0.0617375	0.938263
59800	-1148.223	-1147.767	-0.4559857	0.4559857	0.0579619	0.9420381	1e-06	0.0579619	1e-06	1e-06	0.942038	1e-06	0.0579619	0.942038
59850	-1109.666	-1109.217	-0.4492405	0.4492405	0.05465667	0.9453433	1e-06	0.0546567	1e-06	1e-06	0.945343	1e-06	0.0546567	0.945343
59900	-1098.745	-1098.283	-0.4613644	0.4613644	0.05325619	0.9467438	1e-06	0.0532562	1e-06	1e-06	0.946744	1e-06	0.0532562	0.946744
59950	-1145.189	-1144.714	-0.4750669	0.4750669	0.05814684	0.9418532	1e-06	0.0581468	1e-06	1e-06	0.941853	1e-06	0.0581468	0.941853
60000	-1246.984	-1246.465	-0.5187054	0.5187054	0.05573322	0.9442668	1e-06	0.0557332	1e-06	1e-06	0.944267	1e-06	0.0557332	0.944267
60050	-1094.91	-1094.474	-0.4357938	0.4357938	0.05871518	0.9412848	1e-06	0.0587152	1e-06	1e-06	0.941285	1e-06	0.0587152	0.941285
60100	-1098.381	-1097.928	-0.4528081	0.4528081	0.06020776	0.9397922	1e-06	0.0602078	1e-06	1e-06	0.939792	1e-06	0.0602078	0.939792
60150	-1083.438	-1083.029	-0.4097605	0.4097605	0.0708531	0.9291469	1e-06	0.0708531	1e-06	1e-06	0.929147	1e-06	0.0708531	0.929147
60200	-1090.662	-1090.182	-0.4801624	0.4801624	0.05119963	0.9488004	1e-06	0.0511996	1e-06	1e-06	0.9488	1e-06	0.0511996	0.9488
60250	-1042.404	-1042.026	-0.3776799	0.3776799	0.07019449	0.9298055	1e-06	0.0701945	1e-06	1e-06	0.929806	1e-06	0.0701945	0.929806
60300	-1082.984	-1082.54	-0.4433737	0.4433737	0.06442879	0.9355712	1e-06	0.0644288	1e-06	1e-06	0.935571	1e-06	0.0644288	0.935571
60350	-1079.003	-1078.645	-0.3583072	0.3583072	0.06565444	0.9343456	1e-06	0.0656544	1e-06	1e-06	0.934346	1e-06	0.0656544	0.934346
60400	-1083.524	-1083.135	-0.3891879	0.3891879	0.0646169	0.9353831	1e-06	0.0646169	1e-06	1e-06	0.935383	1e-06	0.0646169	0.935383
60450	-1062.825	-1062.447	-0.3776846	0.3776846	0.06264769	0.9373523	1e-06	0.0626477	1e-06	1e-06	0.937352	1e-06	0.0626477	0.937352
60500	-1092.13	-1091.649	-0.4806482	0.4806482	0.05644645	0.9435535	1e-06	0.0564465	1e-06	1e-06	0.943554	1e-06	0.0564465	0.943554
60550	-1131.75	-1131.381	-0.3696767	0.3696767	0.08575514	0.9142449	1e-06	0.0857551	1e-06	1e-06	0.914245	1e-06	0.0857551	0.914245
60600	-1181.034	-1180.598	-0.4353624	0.4353624	0.07237131	0.9276287	1e-06	0.0723713	1e-06	1e-06	0.927629	1e-06	0.0723713	0.927629
60650	-1091.869	-1091.435	-0.4341353	0.4341353	0.06136513	0.9386349	1e-06	0.0613651	1e-06	1e-06	0.938635	1e-06	0.0613651	0.938635
60700	-1256.144	-1255.647	-0.4970094	0.4970094	0.06026615	0.9397338	1e-06	0.0602662	1e-06	1e-06	0.939734	1e-06	0.0602662	0.939734
60750	-1126.307	-1125.867	-0.4401436	0.4401436	0.06231991	0.9376801	1e-06	0.0623199	1e-06	1e-06	0.93768	1e-06	0.0623199	0.93768
60800	-1127.129	-1126.661	-0.4685876	0.4685876	0.06343642	0.9365636	1e-06	0.0634364	1e-06	1e-06	0.936564	1e-06	0.0634364	0.936564
60850	-1115.943	-1115.544	-0.3987439	0.3987439	0.06020678	0.9397932	1e-06	0.0602068	1e-06	1e-06	0.939793	1e-06	0.0602068	0.939793
60900	-1026.35	-1025.959	-0.3901594	0.3901594	0.06475919	0.9352408	1e-06	0.0647592	1e-06	1e-06	0.935241	1e-06	0.0647592	0.935241
60950	-1127.496	-1127.036	-0.4598585	0.4598585	0.06120565	0.9387944	1e-06	0.0612056	1e-06	1e-06	0.938794	1e-06	0.0612056	0.938794
61000	-1143.883	-1143.362	-0.5208308	0.5208308	0.05211028	0.9478897	1e-06	0.0521103	1e-06	1e-06	0.94789	1e-06	0.0521103	0.94789
61050	-1096.234	-1095.851	-0.3835013	0.3835013	0.06473972	0.9352603	1e-06	0.0647397	1e-06	1e-06	0.93526	1e-06	0.0647397	0.93526
61100	-1161.938	-1161.444	-0.4935492	0.4935492	0.05880789	0.9411921	1e-06	0.0588079	1e-06	1e-06	0.941192	1e-06	0.0588079	0.941192
61150	-1150.459	-1149.977	-0.4817467	0.4817467	0.06194151	0.9380585	1e-06	0.0619415	1e-06	1e-06	0.938058	1e-06	0.0619415	0.938058
61200	-1115.965	-1115.54	-0.4247507	0.4247507	0.06241868	0.9375813	1e-06	0.0624187	1e-06	1e-06	0.937581	1e-06	0.0624187	0.937581
61250	-1099.712	-1099.266	-0.4467556	0.4467556	0.06882702	0.931173	1e-06	0.068827	1e-06	1e-06	0.931173	1e-06	0.068827	0.931173
61300	-1199.591	-1199.105	-0.4856658	0.4856658	0.05997016	0.9400298	1e-06	0.0599702	1e-06	1e-06	0.94003	1e-06	0.0599702	0.94003
61350	-1156.908	-1156.407	-0.5012784	0.5012784	0.05890436	0.9410956	1e-06	0.0589044	1e-06	1e-06	0.941096	1e-06	0.0589044	0.941096
61400	-1067.998	-1067.601	-0.3965175	0.3965175	0.06758312	0.9324169	1e-06	0.0675831	1e-06	1e-06	0.932417	1e-06	0.0675831	0.932417
61450	-1168.634	-1168.17	-0.4638916	0.4638916	0.05935542	0.9406446	1e-06	0.0593554	1e-06	1e-06	0.940645	1e-06	0.0593554	0.940645
61500	-1112.508	-1112.049	-0.4591668	0.4591668	0.06175204	0.938248	1e-06	0.061752	1e-06	1e-06	0.938248	1e-06	0.061752	0.938248
61550	-1074.662	-1074.23	-0.4323772	0.4323772	0.0490546	0.9509454	1e-06	0.0490546	1e-06	1e-06	0.950945	1e-06	0.0490546	0.950945
61600	-1194.022	-1193.553	-0.4686107	0.4686107	0.07434098	0.925659	1e-06	0.074341	1e-06	1e-06	0.925659	1e-06	0.074341	0.925659
61650	-1188.457	-1188.014	-0.4428981	0.4428981	0.07000322	0.9299968	1e-06	0.0700032	1e-06	1e-06	0.929997	1e-06	0.0700032	0.929997
61700	-1174.579	-1174.145	-0.4340676	0.4340676	0.05891771	0.9410823	1e-06	0.0589177	1e-06	1e-06	0.941082	1e-06	0.0589177	0.941082
61750	-1068.882	-1068.52	-0.3618193	0.3618193	0.07264571	0.9273543	1e-06	0.0726457	1e-06	1e-06	0.927354	1e-06	0.0726457	0.927354
61800	-1065.066	-1064.634	-0.4318766	0.4318766	0.047991	0.952009	1e-06	0.047991	1e-06	1e-06	0.952009	1e-06	0.047991	0.952009
61850	-1184.732	-1184.267	-0.4641502	0.4641502	0.05745523	0.9425448	1e-06	0.0574552	1e-06	1e-06	0.942545	1e-06	0.0574552	0.942545
61900	-1122.839	-1122.324	-0.5148385	0.5148385	0.04452532	0.9554747	1e-06	0.0445253	1e-06	1e-06	0.955475	1e-06	0.0445253	0.955475
61950	-1135.773	-1135.335	-0.4381439	0.4381439	0.06300641	0.9369936	1e-06	0.0630064	1e-06	1e-06	0.936994	1e-06	0.0630064	0.936994
62000	-1099.246	-1098.83	-0.4159743	0.4159743	0.07028334	0.9297167	1e-06	0.0702833	1e-06	1e-06	0.929717	1e-06	0.0702833	0.929717
62050	-1217.946	-1217.434	-0.5114633	0.5114633	0.05378123	0.9462188	1e-06	0.0537812	1e-06	1e-06	0.946219	1e-06	0.0537812	0.946219
62100	-1198.586	-1198.091	-0.4946166	0.4946166	0.06810794	0.9318921	1e-06	0.0681079	1e-06	1e-06	0.931892	1e-06	0.0681079	0.931892
62150	-1089.566	-1089.105	-0.4612209	0.4612209	0.06381096	0.936189	1e-06	0.063811	1e-06	1e-06	0.936189	1e-06	0.063811	0.936189
62200	-1160.542	-1160.105	-0.4367914	0.4367914	0.06793053	0.9320695	1e-06	0.0679305	1e-06	1e-06	0.932069	1e-06	0.0679305	0.932069
62250	-1168.817	-1168.402	-0.4150917	0.4150917	0.06534458	0.9346554	1e-06	0.0653446	1e-06	1e-06	0.934655	1e-06	0.0653446	0.934655
62300	-1150.273	-1149.855	-0.4177267	0.4177267	0.06254416	0.9374558	1e-06	0.0625442	1e-06	1e-06	0.937456	1e-06	0.0625442	0.937456
62350	-1144.439	-1143.995	-0.4441645	0.4441645	0.06529311	0.9347069	1e-06	0.0652931	1e-06	1e-06	0.934707	1e-06	0.0652931	0.934707
62400	-1099.795	-1099.316	-0.4784287	0.4784287	0.04854053	0.9514595	1e-06	0.0485405	1e-06	1e-06	0.951459	1e-06	0.0485405	0.951459
62450	-1118.982	-1118.525	-0.4571555	0.4571555	0.06067456	0.9393254	1e-06	0.0606746	1e-06	1e-06	0.939325	1e-06	0.0606746	0.939325
62500	-1133.969	-1133.542	-0.4271576	0.4271576	0.06288949	0.9371105	1e-06	0.0628895	1e-06	1e-06	0.937111	1e-06	0.0628895	0.937111
62550	-1060.401	-1059.919	-0.4825228	0.4825228	0.05021143	0.9497886	1e-06	0.0502114	1e-06	1e-06	0.949789	1e-06	0.0502114	0.949789
62600	-1149.103	-1148.632	-0.4711021	0.4711021	0.06090702	0.939093	1e-06	0.060907	1e-06	1e-06	0.939093	1e-06	0.060907	0.939093
62650	-1207.667	-1207.186	-0.480873	0.480873	0.06375406	0.9362459	1e-06	0.0637541	1e-06	1e-06	0.936246	1e-06	0.0637541	0.936246
62700	-1094.901	-1094.437	-0.4649143	0.4649143	0.05852876	0.9414712	1e-06	0.0585288	1e-06	1e-06	0.941471	1e-06	0.0585288	0.941471
62750	-1093.774	-1093.378	-0.3959841	0.3959841	0.06629592	0.9337041	1e-06	0.0662959	1e-06	1e-06	0.933704	1e-06	0.0662959	0.933704
62800	-1053.681	-1053.3	-0.3801807	0.3801807	0.05689252	0.9431075	1e-06	0.0568925	1e-06	1e-06	0.943107	1e-06	0.0568925	0.943107
62850	-1057.361	-1056.919	-0.4424438	0.4424438	0.05281882	0.9471812	1e-06	0.0528188	1e-06	1e-06	0.947181	1e-06	0.0528188	0.947181
62900	-1082.863	-1082.478	-0.3849468	0.3849468	0.0683326	0.9316674	1e-06	0.0683326	1e-06	1e-06	0.931667	1e-06	0.0683326	0.931667
62950	-1119.455	-1118.999	-0.4564084	0.4564084	0.05535918	0.9446408	1e-06	0.0553592	1e-06	1e-06	0.944641	1e-06	0.0553592	0.944641
63000	-1178.351	-1177.854	-0.4969833	0.4969833	0.06294656	0.9370534	1e-06	0.0629466	1e-06	1e-06	0.937053	1e-06	0.0629466	0.937053
63050	-1140.884	-1140.435	-0.4491912	0.4491912	0.05864612	0.9413539	1e-06	0.0586461	1e-06	1e-06	0.941354	1e-06	0.0586461	0.941354
63100	-1155.781	-1155.338	-0.4429213	0.4429213	0.05952879	0.9404712	1e-06	0.0595288	1e-06	1e-06	0.940471	1e-06	0.0595288	0.940471
63150	-1181.205	-1180.725	-0.4795367	0.4795367	0.06312682	0.9368732	1e-06	0.0631268	1e-06	1e-06	0.936873	1e-06	0.0631268	0.936873
63200	-1152.178	-1151.672	-0.5056695	0.5056695	0.05700871	0.9429913	1e-06	0.0570087	1e-06	1e-06	0.942991	1e-06	0.0570087	0.942991
63250	-1094.15	-1093.754	-0.3963807	0.3963807	0.06402549	0.9359745	1e-06	0.0640255	1e-06	1e-06	0.935975	1e-06	0.0640255	0.935975
63300	-1186.371	-1185.88	-0.4907747	0.4907747	0.05680471	0.9431953	1e-06	0.0568047	1e-06	1e-06	0.943195	1e-06	0.0568047	0.943195
63350	-1115.619	-1115.148	-0.4702806	0.4702806	0.0535264	0.9464736	1e-06	0.0535264	1e-06	1e-06	0.946474	1e-06	0.0535264	0.946474
63400	-1195.98	-1195.425	-0.5550287	0.5550287	0.04731983	0.9526802	1e-06	0.0473198	1e-06	1e-06	0.95268	1e-06	0.0473198	0.95268
63450	-1203.118	-1202.624	-0.4931814	0.4931814	0.05846041	0.9415396	1e-06	0.0584604	1e-06	1e-06	0.94154	1e-06	0.0584604	0.94154
63500	-1105.74	-1105.295	-0.4446638	0.4446638	0.04528569	0.9547143	1e-06	0.0452857	1e-06	1e-06	0.954714	1e-06	0.0452857	0.954714
