Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
28850	-1175.301	-1174.761	-0.5393928	0.5393928	0.03893994	0.9610601	1e-06	0.0389399	1e-06	1e-06	0.96106	1e-06	0.0389399	0.96106
28900	-1177.943	-1177.421	-0.5223023	0.5223023	0.05441059	0.9455894	1e-06	0.0544106	1e-06	1e-06	0.945589	1e-06	0.0544106	0.945589
28950	-1162.026	-1161.523	-0.5026895	0.5026895	0.04389682	0.9561032	1e-06	0.0438968	1e-06	1e-06	0.956103	1e-06	0.0438968	0.956103
29000	-1219.416	-1218.863	-0.5532939	0.5532939	0.04460093	0.9553991	1e-06	0.0446009	1e-06	1e-06	0.955399	1e-06	0.0446009	0.955399
29050	-1228.816	-1228.233	-0.5823131	0.5823131	0.04917927	0.9508207	1e-06	0.0491793	1e-06	1e-06	0.950821	1e-06	0.0491793	0.950821
29100	-1209.232	-1208.704	-0.5280954	0.5280954	0.04210214	0.9578979	1e-06	0.0421021	1e-06	1e-06	0.957898	1e-06	0.0421021	0.957898
29150	-1226.356	-1225.776	-0.5803217	0.5803217	0.04449166	0.9555083	1e-06	0.0444917	1e-06	1e-06	0.955508	1e-06	0.0444917	0.955508
29200	-1265.849	-1265.237	-0.6123018	0.6123018	0.03892424	0.9610758	1e-06	0.0389242	1e-06	1e-06	0.961076	1e-06	0.0389242	0.961076
29250	-1263.442	-1262.921	-0.5212543	0.5212543	0.05525166	0.9447483	1e-06	0.0552517	1e-06	1e-06	0.944748	1e-06	0.0552517	0.944748
29300	-1222.411	-1221.841	-0.5699963	0.5699963	0.03927974	0.9607203	1e-06	0.0392797	1e-06	1e-06	0.96072	1e-06	0.0392797	0.96072
29350	-1233.708	-1233.157	-0.5511646	0.5511646	0.05224753	0.9477525	1e-06	0.0522475	1e-06	1e-06	0.947752	1e-06	0.0522475	0.947752
29400	-1223.279	-1222.705	-0.5746467	0.5746467	0.04748098	0.952519	1e-06	0.047481	1e-06	1e-06	0.952519	1e-06	0.047481	0.952519
29450	-1181.403	-1180.869	-0.5343988	0.5343988	0.04218347	0.9578165	1e-06	0.0421835	1e-06	1e-06	0.957817	1e-06	0.0421835	0.957817
29500	-1126.956	-1126.531	-0.4244403	0.4244403	0.05282224	0.9471778	1e-06	0.0528222	1e-06	1e-06	0.947178	1e-06	0.0528222	0.947178
29550	-1157.553	-1157.049	-0.5038188	0.5038188	0.04619991	0.9538001	1e-06	0.0461999	1e-06	1e-06	0.9538	1e-06	0.0461999	0.9538
29600	-1128.852	-1128.328	-0.5239892	0.5239892	0.03605003	0.96395	1e-06	0.03605	1e-06	1e-06	0.96395	1e-06	0.03605	0.96395
29650	-1248.517	-1247.992	-0.5249396	0.5249396	0.05090439	0.9490956	1e-06	0.0509044	1e-06	1e-06	0.949096	1e-06	0.0509044	0.949096
29700	-1205.47	-1204.929	-0.5404942	0.5404942	0.04671576	0.9532842	1e-06	0.0467158	1e-06	1e-06	0.953284	1e-06	0.0467158	0.953284
29750	-1086.639	-1086.194	-0.4451942	0.4451942	0.0486686	0.9513314	1e-06	0.0486686	1e-06	1e-06	0.951331	1e-06	0.0486686	0.951331
29800	-1161.284	-1160.681	-0.6028711	0.6028711	0.0390058	0.9609942	1e-06	0.0390058	1e-06	1e-06	0.960994	1e-06	0.0390058	0.960994
29850	-1086.107	-1085.64	-0.466764	0.466764	0.04840936	0.9515906	1e-06	0.0484094	1e-06	1e-06	0.951591	1e-06	0.0484094	0.951591
29900	-1174.882	-1174.388	-0.4940802	0.4940802	0.05296968	0.9470303	1e-06	0.0529697	1e-06	1e-06	0.94703	1e-06	0.0529697	0.94703
29950	-1224.021	-1223.47	-0.5509709	0.5509709	0.04990986	0.9500901	1e-06	0.0499099	1e-06	1e-06	0.95009	1e-06	0.0499099	0.95009
30000	-1183.944	-1183.396	-0.5475496	0.5475496	0.04703083	0.9529692	1e-06	0.0470308	1e-06	1e-06	0.952969	1e-06	0.0470308	0.952969
30050	-1061.446	-1060.931	-0.5152487	0.5152487	0.04350723	0.9564928	1e-06	0.0435072	1e-06	1e-06	0.956493	1e-06	0.0435072	0.956493
30100	-1152.746	-1152.214	-0.5323496	0.5323496	0.04528998	0.95471	1e-06	0.04529	1e-06	1e-06	0.95471	1e-06	0.04529	0.95471
30150	-1171.213	-1170.711	-0.5018928	0.5018928	0.05057553	0.9494245	1e-06	0.0505755	1e-06	1e-06	0.949424	1e-06	0.0505755	0.949424
30200	-1139.158	-1138.671	-0.4871909	0.4871909	0.05063718	0.9493628	1e-06	0.0506372	1e-06	1e-06	0.949363	1e-06	0.0506372	0.949363
30250	-1188.033	-1187.51	-0.5225623	0.5225623	0.04456018	0.9554398	1e-06	0.0445602	1e-06	1e-06	0.95544	1e-06	0.0445602	0.95544
30300	-1145.359	-1144.852	-0.5073207	0.5073207	0.04875823	0.9512418	1e-06	0.0487582	1e-06	1e-06	0.951242	1e-06	0.0487582	0.951242
30350	-1175.433	-1174.916	-0.5170199	0.5170199	0.05647028	0.9435297	1e-06	0.0564703	1e-06	1e-06	0.94353	1e-06	0.0564703	0.94353
30400	-1122.225	-1121.742	-0.4825205	0.4825205	0.04683512	0.9531649	1e-06	0.0468351	1e-06	1e-06	0.953165	1e-06	0.0468351	0.953165
30450	-1164.068	-1163.553	-0.5152148	0.5152148	0.05565999	0.94434	1e-06	0.05566	1e-06	1e-06	0.94434	1e-06	0.05566	0.94434
30500	-1132.717	-1132.192	-0.5252698	0.5252698	0.04749253	0.9525075	1e-06	0.0474925	1e-06	1e-06	0.952507	1e-06	0.0474925	0.952507
30550	-1196.111	-1195.634	-0.4769314	0.4769314	0.05149315	0.9485069	1e-06	0.0514931	1e-06	1e-06	0.948507	1e-06	0.0514931	0.948507
30600	-1166.254	-1165.734	-0.5203149	0.5203149	0.04847628	0.9515237	1e-06	0.0484763	1e-06	1e-06	0.951524	1e-06	0.0484763	0.951524
30650	-1158.676	-1158.139	-0.536649	0.536649	0.04812767	0.9518723	1e-06	0.0481277	1e-06	1e-06	0.951872	1e-06	0.0481277	0.951872
30700	-1147.045	-1146.475	-0.5704456	0.5704456	0.04392207	0.9560779	1e-06	0.0439221	1e-06	1e-06	0.956078	1e-06	0.0439221	0.956078
30750	-1193.251	-1192.714	-0.5370046	0.5370046	0.04868463	0.9513154	1e-06	0.0486846	1e-06	1e-06	0.951315	1e-06	0.0486846	0.951315
30800	-1155.371	-1154.875	-0.4957665	0.4957665	0.04834973	0.9516503	1e-06	0.0483497	1e-06	1e-06	0.95165	1e-06	0.0483497	0.95165
30850	-1131.285	-1130.738	-0.54655	0.54655	0.03522987	0.9647701	1e-06	0.0352299	1e-06	1e-06	0.96477	1e-06	0.0352299	0.96477
30900	-1216.364	-1215.791	-0.5731626	0.5731626	0.04492588	0.9550741	1e-06	0.0449259	1e-06	1e-06	0.955074	1e-06	0.0449259	0.955074
30950	-1202.691	-1202.157	-0.534487	0.534487	0.04810285	0.9518971	1e-06	0.0481029	1e-06	1e-06	0.951897	1e-06	0.0481029	0.951897
31000	-1269.345	-1268.783	-0.5620908	0.5620908	0.05312603	0.946874	1e-06	0.053126	1e-06	1e-06	0.946874	1e-06	0.053126	0.946874
31050	-1188.803	-1188.213	-0.5899709	0.5899709	0.04135377	0.9586462	1e-06	0.0413538	1e-06	1e-06	0.958646	1e-06	0.0413538	0.958646
31100	-1281.202	-1280.583	-0.618379	0.618379	0.04049591	0.9595041	1e-06	0.0404959	1e-06	1e-06	0.959504	1e-06	0.0404959	0.959504
31150	-1194.218	-1193.636	-0.5815733	0.5815733	0.0362132	0.9637868	1e-06	0.0362132	1e-06	1e-06	0.963787	1e-06	0.0362132	0.963787
31200	-1204.589	-1204.053	-0.5362676	0.5362676	0.04614095	0.953859	1e-06	0.046141	1e-06	1e-06	0.953859	1e-06	0.046141	0.953859
31250	-1231.477	-1230.933	-0.5446615	0.5446615	0.04549159	0.9545084	1e-06	0.0454916	1e-06	1e-06	0.954508	1e-06	0.0454916	0.954508
31300	-1218.405	-1217.867	-0.5379741	0.5379741	0.0464781	0.9535219	1e-06	0.0464781	1e-06	1e-06	0.953522	1e-06	0.0464781	0.953522
31350	-1155.354	-1154.861	-0.4924421	0.4924421	0.04937272	0.9506273	1e-06	0.0493727	1e-06	1e-06	0.950627	1e-06	0.0493727	0.950627
31400	-1148.49	-1148.025	-0.4647565	0.4647565	0.05081432	0.9491857	1e-06	0.0508143	1e-06	1e-06	0.949186	1e-06	0.0508143	0.949186
31450	-1198.105	-1197.536	-0.5684497	0.5684497	0.0420435	0.9579565	1e-06	0.0420435	1e-06	1e-06	0.957957	1e-06	0.0420435	0.957957
31500	-1226.293	-1225.757	-0.5353621	0.5353621	0.04510545	0.9548945	1e-06	0.0451055	1e-06	1e-06	0.954895	1e-06	0.0451055	0.954895
31550	-1214.01	-1213.465	-0.545487	0.545487	0.04976556	0.9502344	1e-06	0.0497656	1e-06	1e-06	0.950234	1e-06	0.0497656	0.950234
31600	-1156.803	-1156.246	-0.5569208	0.5569208	0.04019168	0.9598083	1e-06	0.0401917	1e-06	1e-06	0.959808	1e-06	0.0401917	0.959808
31650	-1206.654	-1206.169	-0.4851	0.4851	0.06053493	0.9394651	1e-06	0.0605349	1e-06	1e-06	0.939465	1e-06	0.0605349	0.939465
31700	-1183.527	-1183.012	-0.5148042	0.5148042	0.04276242	0.9572376	1e-06	0.0427624	1e-06	1e-06	0.957238	1e-06	0.0427624	0.957238
31750	-1215.873	-1215.371	-0.501995	0.501995	0.05320762	0.9467924	1e-06	0.0532076	1e-06	1e-06	0.946792	1e-06	0.0532076	0.946792
31800	-1244.509	-1243.978	-0.5310648	0.5310648	0.05025947	0.9497405	1e-06	0.0502595	1e-06	1e-06	0.949741	1e-06	0.0502595	0.949741
31850	-1119.967	-1119.457	-0.5097869	0.5097869	0.04464009	0.9553599	1e-06	0.0446401	1e-06	1e-06	0.95536	1e-06	0.0446401	0.95536
31900	-1200.696	-1200.133	-0.5627653	0.5627653	0.04354923	0.9564508	1e-06	0.0435492	1e-06	1e-06	0.956451	1e-06	0.0435492	0.956451
31950	-1237.729	-1237.211	-0.5178408	0.5178408	0.04986864	0.9501314	1e-06	0.0498686	1e-06	1e-06	0.950131	1e-06	0.0498686	0.950131
32000	-1225.451	-1224.958	-0.4932332	0.4932332	0.05051668	0.9494833	1e-06	0.0505167	1e-06	1e-06	0.949483	1e-06	0.0505167	0.949483
32050	-1183.005	-1182.463	-0.5421719	0.5421719	0.04387801	0.956122	1e-06	0.043878	1e-06	1e-06	0.956122	1e-06	0.043878	0.956122
32100	-1153.057	-1152.582	-0.4745129	0.4745129	0.05639873	0.9436013	1e-06	0.0563987	1e-06	1e-06	0.943601	1e-06	0.0563987	0.943601
32150	-1143.705	-1143.217	-0.4875983	0.4875983	0.04276552	0.9572345	1e-06	0.0427655	1e-06	1e-06	0.957234	1e-06	0.0427655	0.957234
32200	-1192.566	-1192.056	-0.5107063	0.5107063	0.04970149	0.9502985	1e-06	0.0497015	1e-06	1e-06	0.950299	1e-06	0.0497015	0.950299
32250	-1200.849	-1200.294	-0.5551348	0.5551348	0.04088097	0.959119	1e-06	0.040881	1e-06	1e-06	0.959119	1e-06	0.040881	0.959119
32300	-1161.347	-1160.833	-0.5143659	0.5143659	0.04514705	0.9548529	1e-06	0.0451471	1e-06	1e-06	0.954853	1e-06	0.0451471	0.954853
32350	-1145.972	-1145.458	-0.5143729	0.5143729	0.04221979	0.9577802	1e-06	0.0422198	1e-06	1e-06	0.95778	1e-06	0.0422198	0.95778
32400	-1222.564	-1221.997	-0.5673445	0.5673445	0.04758065	0.9524194	1e-06	0.0475806	1e-06	1e-06	0.952419	1e-06	0.0475806	0.952419
32450	-1178.382	-1177.883	-0.498687	0.498687	0.04805545	0.9519446	1e-06	0.0480554	1e-06	1e-06	0.951945	1e-06	0.0480554	0.951945
32500	-1172.751	-1172.265	-0.4857147	0.4857147	0.04903746	0.9509625	1e-06	0.0490375	1e-06	1e-06	0.950963	1e-06	0.0490375	0.950963
32550	-1189.638	-1189.115	-0.5223764	0.5223764	0.04506987	0.9549301	1e-06	0.0450699	1e-06	1e-06	0.95493	1e-06	0.0450699	0.95493
32600	-1209.799	-1209.321	-0.4771368	0.4771368	0.0499043	0.9500957	1e-06	0.0499043	1e-06	1e-06	0.950096	1e-06	0.0499043	0.950096
32650	-1215.035	-1214.481	-0.5535274	0.5535274	0.04351019	0.9564898	1e-06	0.0435102	1e-06	1e-06	0.95649	1e-06	0.0435102	0.95649
32700	-1199.194	-1198.72	-0.4732903	0.4732903	0.054376	0.945624	1e-06	0.054376	1e-06	1e-06	0.945624	1e-06	0.054376	0.945624
32750	-1175.299	-1174.811	-0.4874829	0.4874829	0.05154162	0.9484584	1e-06	0.0515416	1e-06	1e-06	0.948458	1e-06	0.0515416	0.948458
32800	-1161.426	-1160.901	-0.5243187	0.5243187	0.04682021	0.9531798	1e-06	0.0468202	1e-06	1e-06	0.95318	1e-06	0.0468202	0.95318
32850	-1167.1	-1166.56	-0.5399038	0.5399038	0.0393615	0.9606385	1e-06	0.0393615	1e-06	1e-06	0.960638	1e-06	0.0393615	0.960638
32900	-1163.492	-1163.006	-0.4863972	0.4863972	0.0427983	0.9572017	1e-06	0.0427983	1e-06	1e-06	0.957202	1e-06	0.0427983	0.957202
32950	-1211.081	-1210.583	-0.4978101	0.4978101	0.05499757	0.9450024	1e-06	0.0549976	1e-06	1e-06	0.945002	1e-06	0.0549976	0.945002
33000	-1159.166	-1158.655	-0.511598	0.511598	0.04902349	0.9509765	1e-06	0.0490235	1e-06	1e-06	0.950977	1e-06	0.0490235	0.950977
33050	-1156.368	-1155.891	-0.4763923	0.4763923	0.0501948	0.9498052	1e-06	0.0501948	1e-06	1e-06	0.949805	1e-06	0.0501948	0.949805
33100	-1176.56	-1176.103	-0.4571944	0.4571944	0.0443226	0.9556774	1e-06	0.0443226	1e-06	1e-06	0.955677	1e-06	0.0443226	0.955677
33150	-1216.957	-1216.394	-0.5630263	0.5630263	0.04962397	0.950376	1e-06	0.049624	1e-06	1e-06	0.950376	1e-06	0.049624	0.950376
33200	-1235.331	-1234.792	-0.5390938	0.5390938	0.05497826	0.9450217	1e-06	0.0549783	1e-06	1e-06	0.945022	1e-06	0.0549783	0.945022
33250	-1106.248	-1105.741	-0.507192	0.507192	0.04715749	0.9528425	1e-06	0.0471575	1e-06	1e-06	0.952843	1e-06	0.0471575	0.952843
33300	-1160.893	-1160.36	-0.5326006	0.5326006	0.05070113	0.9492989	1e-06	0.0507011	1e-06	1e-06	0.949299	1e-06	0.0507011	0.949299
33350	-1124.53	-1124.099	-0.4312926	0.4312926	0.05273828	0.9472617	1e-06	0.0527383	1e-06	1e-06	0.947262	1e-06	0.0527383	0.947262
33400	-1186.787	-1186.257	-0.529739	0.529739	0.04742249	0.9525775	1e-06	0.0474225	1e-06	1e-06	0.952578	1e-06	0.0474225	0.952578
33450	-1150.099	-1149.641	-0.458153	0.458153	0.05842519	0.9415748	1e-06	0.0584252	1e-06	1e-06	0.941575	1e-06	0.0584252	0.941575
33500	-1124.732	-1124.254	-0.4779159	0.4779159	0.04856603	0.951434	1e-06	0.048566	1e-06	1e-06	0.951434	1e-06	0.048566	0.951434
33550	-1163.189	-1162.67	-0.519198	0.519198	0.04354184	0.9564582	1e-06	0.0435418	1e-06	1e-06	0.956458	1e-06	0.0435418	0.956458
33600	-1224.608	-1224.088	-0.5197088	0.5197088	0.04891437	0.9510856	1e-06	0.0489144	1e-06	1e-06	0.951086	1e-06	0.0489144	0.951086
33650	-1162.959	-1162.364	-0.5945003	0.5945003	0.03886833	0.9611317	1e-06	0.0388683	1e-06	1e-06	0.961132	1e-06	0.0388683	0.961132
33700	-1149.571	-1149.009	-0.5623362	0.5623362	0.03698937	0.9630106	1e-06	0.0369894	1e-06	1e-06	0.963011	1e-06	0.0369894	0.963011
33750	-1195.382	-1194.867	-0.5150293	0.5150293	0.04955439	0.9504456	1e-06	0.0495544	1e-06	1e-06	0.950446	1e-06	0.0495544	0.950446
33800	-1314.433	-1313.882	-0.5506142	0.5506142	0.05730348	0.9426965	1e-06	0.0573035	1e-06	1e-06	0.942697	1e-06	0.0573035	0.942697
33850	-1241.085	-1240.529	-0.5562823	0.5562823	0.04673193	0.9532681	1e-06	0.0467319	1e-06	1e-06	0.953268	1e-06	0.0467319	0.953268
33900	-1231.206	-1230.685	-0.5212816	0.5212816	0.0503056	0.9496944	1e-06	0.0503056	1e-06	1e-06	0.949694	1e-06	0.0503056	0.949694
33950	-1190.56	-1190.012	-0.5476806	0.5476806	0.05442148	0.9455785	1e-06	0.0544215	1e-06	1e-06	0.945579	1e-06	0.0544215	0.945579
34000	-1186.387	-1185.883	-0.5038992	0.5038992	0.05314229	0.9468577	1e-06	0.0531423	1e-06	1e-06	0.946858	1e-06	0.0531423	0.946858
34050	-1193.62	-1193.093	-0.5265851	0.5265851	0.04393318	0.9560668	1e-06	0.0439332	1e-06	1e-06	0.956067	1e-06	0.0439332	0.956067
34100	-1178.834	-1178.295	-0.5394153	0.5394153	0.04680258	0.9531974	1e-06	0.0468026	1e-06	1e-06	0.953197	1e-06	0.0468026	0.953197
34150	-1247.498	-1246.977	-0.5215698	0.5215698	0.05148673	0.9485133	1e-06	0.0514867	1e-06	1e-06	0.948513	1e-06	0.0514867	0.948513
34200	-1170.76	-1170.255	-0.5047386	0.5047386	0.04223015	0.9577699	1e-06	0.0422301	1e-06	1e-06	0.95777	1e-06	0.0422301	0.95777
34250	-1186.819	-1186.307	-0.5118207	0.5118207	0.05167228	0.9483277	1e-06	0.0516723	1e-06	1e-06	0.948328	1e-06	0.0516723	0.948328
34300	-1233.852	-1233.341	-0.5103598	0.5103598	0.04763116	0.9523688	1e-06	0.0476312	1e-06	1e-06	0.952369	1e-06	0.0476312	0.952369
34350	-1249.399	-1248.831	-0.56826	0.56826	0.05137586	0.9486241	1e-06	0.0513759	1e-06	1e-06	0.948624	1e-06	0.0513759	0.948624
34400	-1189.726	-1189.154	-0.5719459	0.5719459	0.04069272	0.9593073	1e-06	0.0406927	1e-06	1e-06	0.959307	1e-06	0.0406927	0.959307
34450	-1157.175	-1156.718	-0.4569341	0.4569341	0.05600299	0.943997	1e-06	0.056003	1e-06	1e-06	0.943997	1e-06	0.056003	0.943997
34500	-1191.57	-1191.061	-0.5093912	0.5093912	0.04837709	0.9516229	1e-06	0.0483771	1e-06	1e-06	0.951623	1e-06	0.0483771	0.951623
34550	-1180.894	-1180.376	-0.5184075	0.5184075	0.03970137	0.9602986	1e-06	0.0397014	1e-06	1e-06	0.960299	1e-06	0.0397014	0.960299
34600	-1246.519	-1245.97	-0.5489614	0.5489614	0.0462365	0.9537635	1e-06	0.0462365	1e-06	1e-06	0.953764	1e-06	0.0462365	0.953764
34650	-1165.876	-1165.309	-0.5671551	0.5671551	0.04755713	0.9524429	1e-06	0.0475571	1e-06	1e-06	0.952443	1e-06	0.0475571	0.952443
34700	-1166.351	-1165.838	-0.5132224	0.5132224	0.05886394	0.9411361	1e-06	0.0588639	1e-06	1e-06	0.941136	1e-06	0.0588639	0.941136
34750	-1247.641	-1247.078	-0.5628409	0.5628409	0.05029124	0.9497088	1e-06	0.0502912	1e-06	1e-06	0.949709	1e-06	0.0502912	0.949709
34800	-1381.773	-1381.143	-0.6301123	0.6301123	0.05077827	0.9492217	1e-06	0.0507783	1e-06	1e-06	0.949222	1e-06	0.0507783	0.949222
34850	-1237.624	-1237.09	-0.5337009	0.5337009	0.05211322	0.9478868	1e-06	0.0521132	1e-06	1e-06	0.947887	1e-06	0.0521132	0.947887
34900	-1234.076	-1233.572	-0.503722	0.503722	0.05041842	0.9495816	1e-06	0.0504184	1e-06	1e-06	0.949582	1e-06	0.0504184	0.949582
34950	-1235.152	-1234.608	-0.5438156	0.5438156	0.04590905	0.9540909	1e-06	0.0459091	1e-06	1e-06	0.954091	1e-06	0.0459091	0.954091
35000	-1262.655	-1262.152	-0.5024071	0.5024071	0.05611899	0.943881	1e-06	0.056119	1e-06	1e-06	0.943881	1e-06	0.056119	0.943881
35050	-1230.087	-1229.559	-0.5278846	0.5278846	0.05285665	0.9471433	1e-06	0.0528567	1e-06	1e-06	0.947143	1e-06	0.0528567	0.947143
35100	-1181.546	-1180.992	-0.5542845	0.5542845	0.04201883	0.9579812	1e-06	0.0420188	1e-06	1e-06	0.957981	1e-06	0.0420188	0.957981
35150	-1194.881	-1194.313	-0.5679528	0.5679528	0.04612673	0.9538733	1e-06	0.0461267	1e-06	1e-06	0.953873	1e-06	0.0461267	0.953873
35200	-1265.627	-1265.045	-0.5820297	0.5820297	0.05041985	0.9495801	1e-06	0.0504199	1e-06	1e-06	0.94958	1e-06	0.0504199	0.94958
35250	-1206.386	-1205.823	-0.5634507	0.5634507	0.04860716	0.9513928	1e-06	0.0486072	1e-06	1e-06	0.951393	1e-06	0.0486072	0.951393
35300	-1251.402	-1250.859	-0.5423783	0.5423783	0.04196867	0.9580313	1e-06	0.0419687	1e-06	1e-06	0.958031	1e-06	0.0419687	0.958031
35350	-1216.062	-1215.486	-0.5758826	0.5758826	0.04122129	0.9587787	1e-06	0.0412213	1e-06	1e-06	0.958779	1e-06	0.0412213	0.958779
35400	-1204.105	-1203.524	-0.5811526	0.5811526	0.04228781	0.9577122	1e-06	0.0422878	1e-06	1e-06	0.957712	1e-06	0.0422878	0.957712
35450	-1245.836	-1245.306	-0.5297214	0.5297214	0.06149079	0.9385092	1e-06	0.0614908	1e-06	1e-06	0.938509	1e-06	0.0614908	0.938509
35500	-1203.124	-1202.602	-0.5221418	0.5221418	0.04687654	0.9531235	1e-06	0.0468765	1e-06	1e-06	0.953123	1e-06	0.0468765	0.953123
35550	-1195.98	-1195.477	-0.5033129	0.5033129	0.06651145	0.9334886	1e-06	0.0665114	1e-06	1e-06	0.933489	1e-06	0.0665114	0.933489
35600	-1195.498	-1195.005	-0.4924329	0.4924329	0.05891078	0.9410892	1e-06	0.0589108	1e-06	1e-06	0.941089	1e-06	0.0589108	0.941089
35650	-1213.678	-1213.187	-0.4912511	0.4912511	0.04947337	0.9505266	1e-06	0.0494734	1e-06	1e-06	0.950527	1e-06	0.0494734	0.950527
35700	-1211.13	-1210.636	-0.4942747	0.4942747	0.05513534	0.9448647	1e-06	0.0551353	1e-06	1e-06	0.944865	1e-06	0.0551353	0.944865
35750	-1206.424	-1205.949	-0.4747409	0.4747409	0.058149	0.941851	1e-06	0.058149	1e-06	1e-06	0.941851	1e-06	0.058149	0.941851
35800	-1225.286	-1224.714	-0.5713162	0.5713162	0.05575906	0.9442409	1e-06	0.0557591	1e-06	1e-06	0.944241	1e-06	0.0557591	0.944241
35850	-1204.834	-1204.323	-0.5114651	0.5114651	0.04632839	0.9536716	1e-06	0.0463284	1e-06	1e-06	0.953672	1e-06	0.0463284	0.953672
35900	-1199.581	-1199.052	-0.5289956	0.5289956	0.04682891	0.9531711	1e-06	0.0468289	1e-06	1e-06	0.953171	1e-06	0.0468289	0.953171
35950	-1281.481	-1280.961	-0.5194197	0.5194197	0.05165248	0.9483475	1e-06	0.0516525	1e-06	1e-06	0.948348	1e-06	0.0516525	0.948348
36000	-1112.822	-1112.332	-0.4908591	0.4908591	0.04165923	0.9583408	1e-06	0.0416592	1e-06	1e-06	0.958341	1e-06	0.0416592	0.958341
36050	-1170.495	-1169.955	-0.5395424	0.5395424	0.04812052	0.9518795	1e-06	0.0481205	1e-06	1e-06	0.951879	1e-06	0.0481205	0.951879
36100	-1238.614	-1238.109	-0.5049963	0.5049963	0.05331414	0.9466859	1e-06	0.0533141	1e-06	1e-06	0.946686	1e-06	0.0533141	0.946686
36150	-1196.47	-1195.968	-0.5010484	0.5010484	0.04600188	0.9539981	1e-06	0.0460019	1e-06	1e-06	0.953998	1e-06	0.0460019	0.953998
36200	-1187.907	-1187.348	-0.5589209	0.5589209	0.04946449	0.9505355	1e-06	0.0494645	1e-06	1e-06	0.950536	1e-06	0.0494645	0.950536
36250	-1201.747	-1201.255	-0.4919902	0.4919902	0.05537411	0.9446259	1e-06	0.0553741	1e-06	1e-06	0.944626	1e-06	0.0553741	0.944626
36300	-1223.895	-1223.346	-0.5494615	0.5494615	0.05247873	0.9475213	1e-06	0.0524787	1e-06	1e-06	0.947521	1e-06	0.0524787	0.947521
36350	-1221.179	-1220.721	-0.4579892	0.4579892	0.05546625	0.9445337	1e-06	0.0554663	1e-06	1e-06	0.944534	1e-06	0.0554663	0.944534
36400	-1185.807	-1185.334	-0.4727079	0.4727079	0.04905502	0.950945	1e-06	0.049055	1e-06	1e-06	0.950945	1e-06	0.049055	0.950945
36450	-1248.286	-1247.733	-0.5524005	0.5524005	0.04769736	0.9523026	1e-06	0.0476974	1e-06	1e-06	0.952303	1e-06	0.0476974	0.952303
36500	-1242.533	-1242.026	-0.5069349	0.5069349	0.06035655	0.9396434	1e-06	0.0603566	1e-06	1e-06	0.939643	1e-06	0.0603566	0.939643
36550	-1305.302	-1304.786	-0.5157246	0.5157246	0.05865847	0.9413415	1e-06	0.0586585	1e-06	1e-06	0.941342	1e-06	0.0586585	0.941342
36600	-1309.333	-1308.758	-0.575385	0.575385	0.05608779	0.9439122	1e-06	0.0560878	1e-06	1e-06	0.943912	1e-06	0.0560878	0.943912
36650	-1162.548	-1162	-0.548183	0.548183	0.04475902	0.955241	1e-06	0.044759	1e-06	1e-06	0.955241	1e-06	0.044759	0.955241
36700	-1189.651	-1189.128	-0.5234522	0.5234522	0.04630531	0.9536947	1e-06	0.0463053	1e-06	1e-06	0.953695	1e-06	0.0463053	0.953695
36750	-1231.83	-1231.338	-0.4916927	0.4916927	0.05763722	0.9423628	1e-06	0.0576372	1e-06	1e-06	0.942363	1e-06	0.0576372	0.942363
36800	-1275.72	-1275.124	-0.5962818	0.5962818	0.04759755	0.9524024	1e-06	0.0475976	1e-06	1e-06	0.952402	1e-06	0.0475976	0.952402
36850	-1201.612	-1201.101	-0.5108975	0.5108975	0.047556	0.952444	1e-06	0.047556	1e-06	1e-06	0.952444	1e-06	0.047556	0.952444
36900	-1255.647	-1254.988	-0.6598017	0.6598017	0.04395721	0.9560428	1e-06	0.0439572	1e-06	1e-06	0.956043	1e-06	0.0439572	0.956043
36950	-1203.842	-1203.238	-0.6045811	0.6045811	0.04399961	0.9560004	1e-06	0.0439996	1e-06	1e-06	0.956	1e-06	0.0439996	0.956
37000	-1176.807	-1176.296	-0.5108953	0.5108953	0.05550747	0.9444925	1e-06	0.0555075	1e-06	1e-06	0.944493	1e-06	0.0555075	0.944493
37050	-1102.393	-1101.912	-0.4816061	0.4816061	0.0442237	0.9557763	1e-06	0.0442237	1e-06	1e-06	0.955776	1e-06	0.0442237	0.955776
37100	-1245.084	-1244.562	-0.5214324	0.5214324	0.04596067	0.9540393	1e-06	0.0459607	1e-06	1e-06	0.954039	1e-06	0.0459607	0.954039
37150	-1189.592	-1189.099	-0.4929379	0.4929379	0.05135425	0.9486458	1e-06	0.0513542	1e-06	1e-06	0.948646	1e-06	0.0513542	0.948646
37200	-1146.879	-1146.344	-0.5344374	0.5344374	0.04150414	0.9584959	1e-06	0.0415041	1e-06	1e-06	0.958496	1e-06	0.0415041	0.958496
37250	-1200.61	-1200.059	-0.5513245	0.5513245	0.04580734	0.9541927	1e-06	0.0458073	1e-06	1e-06	0.954193	1e-06	0.0458073	0.954193
37300	-1202.405	-1201.912	-0.493181	0.493181	0.0460323	0.9539677	1e-06	0.0460323	1e-06	1e-06	0.953968	1e-06	0.0460323	0.953968
