Iteration	Posterior	Likelihood	Prior	clock_host	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
59400	-1135.686	-1135.222	-0.4638437	0.4638437	0.04898287	0.9510171	1e-06	0.0489829	1e-06	1e-06	0.951017	1e-06	0.0489829	0.951017
59450	-1246.239	-1245.689	-0.5498833	0.5498833	0.04774245	0.9522575	1e-06	0.0477425	1e-06	1e-06	0.952258	1e-06	0.0477425	0.952258
59500	-1136.696	-1136.195	-0.5015331	0.5015331	0.0525848	0.9474152	1e-06	0.0525848	1e-06	1e-06	0.947415	1e-06	0.0525848	0.947415
59550	-1178.417	-1177.848	-0.5685803	0.5685803	0.04696745	0.9530326	1e-06	0.0469674	1e-06	1e-06	0.953033	1e-06	0.0469674	0.953033
59600	-1209.832	-1209.358	-0.4743116	0.4743116	0.05775424	0.9422458	1e-06	0.0577542	1e-06	1e-06	0.942246	1e-06	0.0577542	0.942246
59650	-1186.797	-1186.3	-0.4968177	0.4968177	0.05250444	0.9474956	1e-06	0.0525044	1e-06	1e-06	0.947496	1e-06	0.0525044	0.947496
59700	-1106.547	-1106.013	-0.5338491	0.5338491	0.04447551	0.9555245	1e-06	0.0444755	1e-06	1e-06	0.955524	1e-06	0.0444755	0.955524
59750	-1148.323	-1147.828	-0.4951227	0.4951227	0.04755864	0.9524414	1e-06	0.0475586	1e-06	1e-06	0.952441	1e-06	0.0475586	0.952441
59800	-1072.798	-1072.37	-0.4271087	0.4271087	0.05291591	0.9470841	1e-06	0.0529159	1e-06	1e-06	0.947084	1e-06	0.0529159	0.947084
59850	-1174.867	-1174.367	-0.5004184	0.5004184	0.05199929	0.9480007	1e-06	0.0519993	1e-06	1e-06	0.948001	1e-06	0.0519993	0.948001
59900	-1260.607	-1260.064	-0.5426388	0.5426388	0.05204556	0.9479544	1e-06	0.0520456	1e-06	1e-06	0.947954	1e-06	0.0520456	0.947954
59950	-1062.436	-1062.022	-0.4132548	0.4132548	0.05198382	0.9480162	1e-06	0.0519838	1e-06	1e-06	0.948016	1e-06	0.0519838	0.948016
60000	-1113.035	-1112.583	-0.4520049	0.4520049	0.05959585	0.9404042	1e-06	0.0595958	1e-06	1e-06	0.940404	1e-06	0.0595958	0.940404
60050	-1098.425	-1097.962	-0.4638203	0.4638203	0.05341993	0.9465801	1e-06	0.0534199	1e-06	1e-06	0.94658	1e-06	0.0534199	0.94658
60100	-1118.998	-1118.535	-0.4634717	0.4634717	0.05107615	0.9489238	1e-06	0.0510762	1e-06	1e-06	0.948924	1e-06	0.0510762	0.948924
60150	-1074.617	-1074.214	-0.4036588	0.4036588	0.05892172	0.9410783	1e-06	0.0589217	1e-06	1e-06	0.941078	1e-06	0.0589217	0.941078
60200	-1122.901	-1122.442	-0.4595711	0.4595711	0.05420359	0.9457964	1e-06	0.0542036	1e-06	1e-06	0.945796	1e-06	0.0542036	0.945796
60250	-1095.593	-1095.127	-0.4659202	0.4659202	0.05231844	0.9476816	1e-06	0.0523184	1e-06	1e-06	0.947682	1e-06	0.0523184	0.947682
60300	-1227.417	-1226.877	-0.5399104	0.5399104	0.05195856	0.9480414	1e-06	0.0519586	1e-06	1e-06	0.948041	1e-06	0.0519586	0.948041
60350	-1103.744	-1103.297	-0.4468657	0.4468657	0.06116082	0.9388392	1e-06	0.0611608	1e-06	1e-06	0.938839	1e-06	0.0611608	0.938839
60400	-1193.936	-1193.444	-0.4912712	0.4912712	0.06179661	0.9382034	1e-06	0.0617966	1e-06	1e-06	0.938203	1e-06	0.0617966	0.938203
60450	-1248.83	-1248.331	-0.499082	0.499082	0.05387481	0.9461252	1e-06	0.0538748	1e-06	1e-06	0.946125	1e-06	0.0538748	0.946125
60500	-1196.753	-1196.293	-0.4603333	0.4603333	0.06069473	0.9393053	1e-06	0.0606947	1e-06	1e-06	0.939305	1e-06	0.0606947	0.939305
60550	-1125.314	-1124.861	-0.4530444	0.4530444	0.05203364	0.9479664	1e-06	0.0520336	1e-06	1e-06	0.947966	1e-06	0.0520336	0.947966
60600	-1177.175	-1176.676	-0.4993348	0.4993348	0.05550052	0.9444995	1e-06	0.0555005	1e-06	1e-06	0.944499	1e-06	0.0555005	0.944499
60650	-1199.442	-1198.944	-0.4975467	0.4975467	0.0551144	0.9448856	1e-06	0.0551144	1e-06	1e-06	0.944886	1e-06	0.0551144	0.944886
60700	-1146.79	-1146.302	-0.48864	0.48864	0.05111424	0.9488858	1e-06	0.0511142	1e-06	1e-06	0.948886	1e-06	0.0511142	0.948886
60750	-1129.102	-1128.671	-0.4308878	0.4308878	0.05437644	0.9456236	1e-06	0.0543764	1e-06	1e-06	0.945624	1e-06	0.0543764	0.945624
60800	-1099.65	-1099.196	-0.4547365	0.4547365	0.05407464	0.9459254	1e-06	0.0540746	1e-06	1e-06	0.945925	1e-06	0.0540746	0.945925
60850	-1161.969	-1161.426	-0.5429978	0.5429978	0.04365539	0.9563446	1e-06	0.0436554	1e-06	1e-06	0.956345	1e-06	0.0436554	0.956345
60900	-1151.506	-1151.051	-0.4544532	0.4544532	0.04974537	0.9502546	1e-06	0.0497454	1e-06	1e-06	0.950255	1e-06	0.0497454	0.950255
60950	-1096.726	-1096.292	-0.4335827	0.4335827	0.06178534	0.9382147	1e-06	0.0617853	1e-06	1e-06	0.938215	1e-06	0.0617853	0.938215
61000	-1160.097	-1159.553	-0.543958	0.543958	0.051519	0.948481	1e-06	0.051519	1e-06	1e-06	0.948481	1e-06	0.051519	0.948481
61050	-1202	-1201.48	-0.5202015	0.5202015	0.04527934	0.9547207	1e-06	0.0452793	1e-06	1e-06	0.954721	1e-06	0.0452793	0.954721
61100	-1200.041	-1199.473	-0.5682537	0.5682537	0.05005185	0.9499482	1e-06	0.0500518	1e-06	1e-06	0.949948	1e-06	0.0500518	0.949948
61150	-1266.611	-1266.099	-0.5127091	0.5127091	0.05772218	0.9422778	1e-06	0.0577222	1e-06	1e-06	0.942278	1e-06	0.0577222	0.942278
61200	-1150.719	-1150.277	-0.4423001	0.4423001	0.058621	0.941379	1e-06	0.058621	1e-06	1e-06	0.941379	1e-06	0.058621	0.941379
61250	-1202.815	-1202.343	-0.4714681	0.4714681	0.05999603	0.940004	1e-06	0.059996	1e-06	1e-06	0.940004	1e-06	0.059996	0.940004
61300	-1227.662	-1227.151	-0.5112688	0.5112688	0.05886865	0.9411314	1e-06	0.0588686	1e-06	1e-06	0.941131	1e-06	0.0588686	0.941131
61350	-1157.302	-1156.817	-0.4850851	0.4850851	0.06403539	0.9359646	1e-06	0.0640354	1e-06	1e-06	0.935965	1e-06	0.0640354	0.935965
61400	-1192.317	-1191.744	-0.572499	0.572499	0.05505889	0.9449411	1e-06	0.0550589	1e-06	1e-06	0.944941	1e-06	0.0550589	0.944941
61450	-1214.754	-1214.282	-0.4718636	0.4718636	0.0603559	0.9396441	1e-06	0.0603559	1e-06	1e-06	0.939644	1e-06	0.0603559	0.939644
61500	-1143.933	-1143.479	-0.4540875	0.4540875	0.05524967	0.9447503	1e-06	0.0552497	1e-06	1e-06	0.94475	1e-06	0.0552497	0.94475
61550	-1129.246	-1128.776	-0.4692487	0.4692487	0.06027513	0.9397249	1e-06	0.0602751	1e-06	1e-06	0.939725	1e-06	0.0602751	0.939725
61600	-1208.337	-1207.826	-0.5113553	0.5113553	0.05678964	0.9432104	1e-06	0.0567896	1e-06	1e-06	0.94321	1e-06	0.0567896	0.94321
61650	-1159.042	-1158.529	-0.5136147	0.5136147	0.05497985	0.9450201	1e-06	0.0549799	1e-06	1e-06	0.94502	1e-06	0.0549799	0.94502
61700	-1151.021	-1150.531	-0.4898651	0.4898651	0.06035938	0.9396406	1e-06	0.0603594	1e-06	1e-06	0.939641	1e-06	0.0603594	0.939641
61750	-1250.523	-1249.982	-0.5410526	0.5410526	0.06129297	0.938707	1e-06	0.061293	1e-06	1e-06	0.938707	1e-06	0.061293	0.938707
61800	-1142.849	-1142.321	-0.5278235	0.5278235	0.0482212	0.9517788	1e-06	0.0482212	1e-06	1e-06	0.951779	1e-06	0.0482212	0.951779
61850	-1101.787	-1101.322	-0.4652171	0.4652171	0.05494852	0.9450515	1e-06	0.0549485	1e-06	1e-06	0.945051	1e-06	0.0549485	0.945051
61900	-1146.811	-1146.323	-0.4874657	0.4874657	0.05378555	0.9462145	1e-06	0.0537855	1e-06	1e-06	0.946214	1e-06	0.0537855	0.946214
61950	-1172.131	-1171.651	-0.4800824	0.4800824	0.05809266	0.9419073	1e-06	0.0580927	1e-06	1e-06	0.941907	1e-06	0.0580927	0.941907
62000	-1166.729	-1166.254	-0.4742708	0.4742708	0.06147229	0.9385277	1e-06	0.0614723	1e-06	1e-06	0.938528	1e-06	0.0614723	0.938528
62050	-1095.075	-1094.563	-0.5128484	0.5128484	0.04580705	0.9541929	1e-06	0.0458071	1e-06	1e-06	0.954193	1e-06	0.0458071	0.954193
62100	-1111.733	-1111.244	-0.4888172	0.4888172	0.05064057	0.9493594	1e-06	0.0506406	1e-06	1e-06	0.949359	1e-06	0.0506406	0.949359
62150	-1139.184	-1138.787	-0.3973474	0.3973474	0.07007019	0.9299298	1e-06	0.0700702	1e-06	1e-06	0.92993	1e-06	0.0700702	0.92993
62200	-1085.409	-1084.964	-0.4448269	0.4448269	0.05145586	0.9485441	1e-06	0.0514559	1e-06	1e-06	0.948544	1e-06	0.0514559	0.948544
62250	-1278.271	-1277.739	-0.5319735	0.5319735	0.05821809	0.9417819	1e-06	0.0582181	1e-06	1e-06	0.941782	1e-06	0.0582181	0.941782
62300	-1062.274	-1061.825	-0.4492541	0.4492541	0.05292284	0.9470772	1e-06	0.0529228	1e-06	1e-06	0.947077	1e-06	0.0529228	0.947077
62350	-1169.485	-1168.994	-0.4905885	0.4905885	0.05245683	0.9475432	1e-06	0.0524568	1e-06	1e-06	0.947543	1e-06	0.0524568	0.947543
62400	-1217.991	-1217.465	-0.5252063	0.5252063	0.06173303	0.938267	1e-06	0.061733	1e-06	1e-06	0.938267	1e-06	0.061733	0.938267
62450	-1095.443	-1094.997	-0.4461993	0.4461993	0.05243519	0.9475648	1e-06	0.0524352	1e-06	1e-06	0.947565	1e-06	0.0524352	0.947565
62500	-1186.841	-1186.33	-0.5107601	0.5107601	0.05272802	0.947272	1e-06	0.052728	1e-06	1e-06	0.947272	1e-06	0.052728	0.947272
62550	-1219.667	-1219.151	-0.5150997	0.5150997	0.04870144	0.9512986	1e-06	0.0487014	1e-06	1e-06	0.951299	1e-06	0.0487014	0.951299
62600	-1119.664	-1119.202	-0.4616401	0.4616401	0.05451137	0.9454886	1e-06	0.0545114	1e-06	1e-06	0.945489	1e-06	0.0545114	0.945489
62650	-1146.379	-1145.932	-0.4465025	0.4465025	0.05170316	0.9482968	1e-06	0.0517032	1e-06	1e-06	0.948297	1e-06	0.0517032	0.948297
62700	-1154.265	-1153.814	-0.4518969	0.4518969	0.0702825	0.9297175	1e-06	0.0702825	1e-06	1e-06	0.929718	1e-06	0.0702825	0.929718
62750	-1200.692	-1200.195	-0.4964701	0.4964701	0.05666028	0.9433397	1e-06	0.0566603	1e-06	1e-06	0.94334	1e-06	0.0566603	0.94334
62800	-1141.174	-1140.657	-0.5168861	0.5168861	0.05960902	0.940391	1e-06	0.059609	1e-06	1e-06	0.940391	1e-06	0.059609	0.940391
62850	-1062.829	-1062.405	-0.4237059	0.4237059	0.05542997	0.94457	1e-06	0.05543	1e-06	1e-06	0.94457	1e-06	0.05543	0.94457
62900	-1201.975	-1201.473	-0.5016493	0.5016493	0.0618401	0.9381599	1e-06	0.0618401	1e-06	1e-06	0.93816	1e-06	0.0618401	0.93816
62950	-1181.035	-1180.574	-0.4603157	0.4603157	0.06322864	0.9367714	1e-06	0.0632286	1e-06	1e-06	0.936771	1e-06	0.0632286	0.936771
63000	-1191.771	-1191.254	-0.5168635	0.5168635	0.04765942	0.9523406	1e-06	0.0476594	1e-06	1e-06	0.952341	1e-06	0.0476594	0.952341
63050	-1146.373	-1145.909	-0.4633224	0.4633224	0.06842605	0.931574	1e-06	0.068426	1e-06	1e-06	0.931574	1e-06	0.068426	0.931574
63100	-1191.42	-1190.875	-0.5453894	0.5453894	0.05739705	0.9426029	1e-06	0.0573971	1e-06	1e-06	0.942603	1e-06	0.0573971	0.942603
63150	-1112.053	-1111.646	-0.4071707	0.4071707	0.07605255	0.9239475	1e-06	0.0760525	1e-06	1e-06	0.923947	1e-06	0.0760525	0.923947
63200	-1203.28	-1202.772	-0.5083507	0.5083507	0.06247844	0.9375216	1e-06	0.0624784	1e-06	1e-06	0.937522	1e-06	0.0624784	0.937522
63250	-1122.463	-1122.028	-0.4351633	0.4351633	0.0576899	0.9423101	1e-06	0.0576899	1e-06	1e-06	0.94231	1e-06	0.0576899	0.94231
63300	-1197.67	-1197.135	-0.5344571	0.5344571	0.04952209	0.9504779	1e-06	0.0495221	1e-06	1e-06	0.950478	1e-06	0.0495221	0.950478
63350	-1101.856	-1101.407	-0.4491025	0.4491025	0.05382248	0.9461775	1e-06	0.0538225	1e-06	1e-06	0.946178	1e-06	0.0538225	0.946178
63400	-1226.875	-1226.353	-0.5226499	0.5226499	0.06146821	0.9385318	1e-06	0.0614682	1e-06	1e-06	0.938532	1e-06	0.0614682	0.938532
63450	-1128.59	-1128.13	-0.460069	0.460069	0.05778321	0.9422168	1e-06	0.0577832	1e-06	1e-06	0.942217	1e-06	0.0577832	0.942217
63500	-1044.313	-1043.948	-0.3654264	0.3654264	0.06076361	0.9392364	1e-06	0.0607636	1e-06	1e-06	0.939236	1e-06	0.0607636	0.939236
63550	-1102.617	-1102.218	-0.398748	0.398748	0.05554286	0.9444571	1e-06	0.0555429	1e-06	1e-06	0.944457	1e-06	0.0555429	0.944457
63600	-1147.951	-1147.488	-0.4631768	0.4631768	0.05782886	0.9421711	1e-06	0.0578289	1e-06	1e-06	0.942171	1e-06	0.0578289	0.942171
63650	-1175.704	-1175.25	-0.4535479	0.4535479	0.0723176	0.9276824	1e-06	0.0723176	1e-06	1e-06	0.927682	1e-06	0.0723176	0.927682
63700	-1115.216	-1114.793	-0.4221761	0.4221761	0.06119429	0.9388057	1e-06	0.0611943	1e-06	1e-06	0.938806	1e-06	0.0611943	0.938806
63750	-1029.597	-1029.203	-0.3942769	0.3942769	0.05407305	0.945927	1e-06	0.054073	1e-06	1e-06	0.945927	1e-06	0.054073	0.945927
63800	-1119.867	-1119.432	-0.4351145	0.4351145	0.05993202	0.940068	1e-06	0.059932	1e-06	1e-06	0.940068	1e-06	0.059932	0.940068
63850	-1118.116	-1117.639	-0.4778278	0.4778278	0.05296132	0.9470387	1e-06	0.0529613	1e-06	1e-06	0.947039	1e-06	0.0529613	0.947039
63900	-1066.974	-1066.542	-0.4323194	0.4323194	0.05208771	0.9479123	1e-06	0.0520877	1e-06	1e-06	0.947912	1e-06	0.0520877	0.947912
63950	-1133.05	-1132.578	-0.4727295	0.4727295	0.05672969	0.9432703	1e-06	0.0567297	1e-06	1e-06	0.94327	1e-06	0.0567297	0.94327
64000	-1242.964	-1242.484	-0.4805112	0.4805112	0.05466179	0.9453382	1e-06	0.0546618	1e-06	1e-06	0.945338	1e-06	0.0546618	0.945338
64050	-1061.205	-1060.741	-0.4643233	0.4643233	0.05480139	0.9451986	1e-06	0.0548014	1e-06	1e-06	0.945199	1e-06	0.0548014	0.945199
64100	-1100.386	-1099.943	-0.4432377	0.4432377	0.0557295	0.9442705	1e-06	0.0557295	1e-06	1e-06	0.944271	1e-06	0.0557295	0.944271
64150	-1309.19	-1308.657	-0.5329567	0.5329567	0.05540142	0.9445986	1e-06	0.0554014	1e-06	1e-06	0.944599	1e-06	0.0554014	0.944599
64200	-1010.918	-1010.477	-0.4409011	0.4409011	0.05091273	0.9490873	1e-06	0.0509127	1e-06	1e-06	0.949087	1e-06	0.0509127	0.949087
64250	-1116	-1115.557	-0.4425419	0.4425419	0.05453335	0.9454667	1e-06	0.0545333	1e-06	1e-06	0.945467	1e-06	0.0545333	0.945467
64300	-1201.417	-1200.932	-0.4842071	0.4842071	0.06084241	0.9391576	1e-06	0.0608424	1e-06	1e-06	0.939158	1e-06	0.0608424	0.939158
64350	-1132.012	-1131.578	-0.4346403	0.4346403	0.05643772	0.9435623	1e-06	0.0564377	1e-06	1e-06	0.943562	1e-06	0.0564377	0.943562
64400	-1176.687	-1176.185	-0.5023037	0.5023037	0.05706063	0.9429394	1e-06	0.0570606	1e-06	1e-06	0.942939	1e-06	0.0570606	0.942939
64450	-1154.56	-1154.136	-0.4235951	0.4235951	0.07310444	0.9268956	1e-06	0.0731044	1e-06	1e-06	0.926896	1e-06	0.0731044	0.926896
64500	-1233.491	-1233.014	-0.4771315	0.4771315	0.06282555	0.9371744	1e-06	0.0628256	1e-06	1e-06	0.937174	1e-06	0.0628256	0.937174
64550	-1210.068	-1209.553	-0.5141746	0.5141746	0.05973663	0.9402634	1e-06	0.0597366	1e-06	1e-06	0.940263	1e-06	0.0597366	0.940263
64600	-1104.927	-1104.448	-0.4793894	0.4793894	0.05603567	0.9439643	1e-06	0.0560357	1e-06	1e-06	0.943964	1e-06	0.0560357	0.943964
64650	-1174.312	-1173.849	-0.4634387	0.4634387	0.06000348	0.9399965	1e-06	0.0600035	1e-06	1e-06	0.939997	1e-06	0.0600035	0.939997
64700	-1195.811	-1195.34	-0.4703753	0.4703753	0.0627314	0.9372686	1e-06	0.0627314	1e-06	1e-06	0.937269	1e-06	0.0627314	0.937269
64750	-1125.416	-1124.929	-0.487215	0.487215	0.05682814	0.9431719	1e-06	0.0568281	1e-06	1e-06	0.943172	1e-06	0.0568281	0.943172
64800	-1172.057	-1171.538	-0.5188448	0.5188448	0.0513669	0.9486331	1e-06	0.0513669	1e-06	1e-06	0.948633	1e-06	0.0513669	0.948633
64850	-1150.073	-1149.607	-0.4665465	0.4665465	0.05792574	0.9420743	1e-06	0.0579257	1e-06	1e-06	0.942074	1e-06	0.0579257	0.942074
64900	-1126.249	-1125.781	-0.4678169	0.4678169	0.05889316	0.9411068	1e-06	0.0588932	1e-06	1e-06	0.941107	1e-06	0.0588932	0.941107
64950	-1139.278	-1138.78	-0.4984674	0.4984674	0.05950869	0.9404913	1e-06	0.0595087	1e-06	1e-06	0.940491	1e-06	0.0595087	0.940491
65000	-1097.241	-1096.83	-0.4108737	0.4108737	0.0630171	0.9369829	1e-06	0.0630171	1e-06	1e-06	0.936983	1e-06	0.0630171	0.936983
65050	-1154.213	-1153.774	-0.4391368	0.4391368	0.06310638	0.9368936	1e-06	0.0631064	1e-06	1e-06	0.936894	1e-06	0.0631064	0.936894
65100	-1234.782	-1234.192	-0.589775	0.589775	0.05177131	0.9482287	1e-06	0.0517713	1e-06	1e-06	0.948229	1e-06	0.0517713	0.948229
65150	-1129.101	-1128.666	-0.4349915	0.4349915	0.05508132	0.9449187	1e-06	0.0550813	1e-06	1e-06	0.944919	1e-06	0.0550813	0.944919
65200	-1142.706	-1142.278	-0.4280332	0.4280332	0.05222198	0.947778	1e-06	0.052222	1e-06	1e-06	0.947778	1e-06	0.052222	0.947778
65250	-1109.548	-1109.112	-0.4356599	0.4356599	0.06214823	0.9378518	1e-06	0.0621482	1e-06	1e-06	0.937852	1e-06	0.0621482	0.937852
65300	-1113.258	-1112.834	-0.4243375	0.4243375	0.06945239	0.9305476	1e-06	0.0694524	1e-06	1e-06	0.930548	1e-06	0.0694524	0.930548
65350	-1071.983	-1071.517	-0.465928	0.465928	0.05178231	0.9482177	1e-06	0.0517823	1e-06	1e-06	0.948218	1e-06	0.0517823	0.948218
65400	-1155.3	-1154.825	-0.4745979	0.4745979	0.06236399	0.937636	1e-06	0.062364	1e-06	1e-06	0.937636	1e-06	0.062364	0.937636
65450	-1162.473	-1162.019	-0.4539954	0.4539954	0.05109039	0.9489096	1e-06	0.0510904	1e-06	1e-06	0.94891	1e-06	0.0510904	0.94891
65500	-1131.015	-1130.546	-0.4684813	0.4684813	0.06215954	0.9378405	1e-06	0.0621595	1e-06	1e-06	0.93784	1e-06	0.0621595	0.93784
65550	-1119.825	-1119.382	-0.4432411	0.4432411	0.06879972	0.9312003	1e-06	0.0687997	1e-06	1e-06	0.9312	1e-06	0.0687997	0.9312
65600	-1082.085	-1081.704	-0.3810645	0.3810645	0.06057213	0.9394279	1e-06	0.0605721	1e-06	1e-06	0.939428	1e-06	0.0605721	0.939428
65650	-1046.875	-1046.409	-0.466125	0.466125	0.05351507	0.9464849	1e-06	0.0535151	1e-06	1e-06	0.946485	1e-06	0.0535151	0.946485
65700	-1147.354	-1146.92	-0.4347593	0.4347593	0.06436847	0.9356315	1e-06	0.0643685	1e-06	1e-06	0.935632	1e-06	0.0643685	0.935632
65750	-1160.18	-1159.702	-0.4779696	0.4779696	0.05409293	0.9459071	1e-06	0.0540929	1e-06	1e-06	0.945907	1e-06	0.0540929	0.945907
65800	-1172.816	-1172.345	-0.4712281	0.4712281	0.06675721	0.9332428	1e-06	0.0667572	1e-06	1e-06	0.933243	1e-06	0.0667572	0.933243
65850	-1048.766	-1048.367	-0.3990262	0.3990262	0.06708624	0.9329138	1e-06	0.0670862	1e-06	1e-06	0.932914	1e-06	0.0670862	0.932914
65900	-1104.57	-1104.162	-0.4078961	0.4078961	0.06212183	0.9378782	1e-06	0.0621218	1e-06	1e-06	0.937878	1e-06	0.0621218	0.937878
65950	-1112.84	-1112.389	-0.4500782	0.4500782	0.04564106	0.9543589	1e-06	0.0456411	1e-06	1e-06	0.954359	1e-06	0.0456411	0.954359
66000	-1117.403	-1116.969	-0.434026	0.434026	0.05993058	0.9400694	1e-06	0.0599306	1e-06	1e-06	0.940069	1e-06	0.0599306	0.940069
66050	-1136.006	-1135.532	-0.4744491	0.4744491	0.04657325	0.9534268	1e-06	0.0465732	1e-06	1e-06	0.953427	1e-06	0.0465732	0.953427
66100	-1116.879	-1116.367	-0.5115743	0.5115743	0.04651644	0.9534836	1e-06	0.0465164	1e-06	1e-06	0.953484	1e-06	0.0465164	0.953484
66150	-1185.915	-1185.464	-0.451213	0.451213	0.06304914	0.9369509	1e-06	0.0630491	1e-06	1e-06	0.936951	1e-06	0.0630491	0.936951
66200	-1194.042	-1193.578	-0.4644678	0.4644678	0.05592907	0.9440709	1e-06	0.0559291	1e-06	1e-06	0.944071	1e-06	0.0559291	0.944071
66250	-1230.196	-1229.678	-0.5186869	0.5186869	0.05569424	0.9443058	1e-06	0.0556942	1e-06	1e-06	0.944306	1e-06	0.0556942	0.944306
66300	-1170.349	-1169.853	-0.4966029	0.4966029	0.05769534	0.9423047	1e-06	0.0576953	1e-06	1e-06	0.942305	1e-06	0.0576953	0.942305
66350	-1184.527	-1184.019	-0.5082436	0.5082436	0.0584994	0.9415006	1e-06	0.0584994	1e-06	1e-06	0.941501	1e-06	0.0584994	0.941501
66400	-1177.274	-1176.805	-0.4692146	0.4692146	0.06158507	0.9384149	1e-06	0.0615851	1e-06	1e-06	0.938415	1e-06	0.0615851	0.938415
66450	-1192.242	-1191.751	-0.4913542	0.4913542	0.06041015	0.9395899	1e-06	0.0604101	1e-06	1e-06	0.93959	1e-06	0.0604101	0.93959
66500	-1171.097	-1170.563	-0.5342271	0.5342271	0.0462094	0.9537906	1e-06	0.0462094	1e-06	1e-06	0.953791	1e-06	0.0462094	0.953791
66550	-1187.507	-1186.967	-0.5393338	0.5393338	0.05170579	0.9482942	1e-06	0.0517058	1e-06	1e-06	0.948294	1e-06	0.0517058	0.948294
66600	-1127.787	-1127.304	-0.4827224	0.4827224	0.05737582	0.9426242	1e-06	0.0573758	1e-06	1e-06	0.942624	1e-06	0.0573758	0.942624
66650	-1144.632	-1144.159	-0.4733404	0.4733404	0.05089765	0.9491023	1e-06	0.0508977	1e-06	1e-06	0.949102	1e-06	0.0508977	0.949102
66700	-1153.567	-1153.053	-0.5145177	0.5145177	0.0548129	0.9451871	1e-06	0.0548129	1e-06	1e-06	0.945187	1e-06	0.0548129	0.945187
66750	-1176.398	-1175.931	-0.4673081	0.4673081	0.06260784	0.9373922	1e-06	0.0626078	1e-06	1e-06	0.937392	1e-06	0.0626078	0.937392
66800	-1165.094	-1164.653	-0.441221	0.441221	0.05824825	0.9417518	1e-06	0.0582482	1e-06	1e-06	0.941752	1e-06	0.0582482	0.941752
66850	-1103.039	-1102.602	-0.4370063	0.4370063	0.05423031	0.9457697	1e-06	0.0542303	1e-06	1e-06	0.94577	1e-06	0.0542303	0.94577
66900	-1121.812	-1121.376	-0.4353172	0.4353172	0.05889362	0.9411064	1e-06	0.0588936	1e-06	1e-06	0.941106	1e-06	0.0588936	0.941106
66950	-1147.378	-1146.894	-0.4845447	0.4845447	0.05710258	0.9428974	1e-06	0.0571026	1e-06	1e-06	0.942897	1e-06	0.0571026	0.942897
67000	-1117.471	-1116.963	-0.5079765	0.5079765	0.04789894	0.9521011	1e-06	0.0478989	1e-06	1e-06	0.952101	1e-06	0.0478989	0.952101
67050	-1185.19	-1184.673	-0.5176898	0.5176898	0.04285828	0.9571417	1e-06	0.0428583	1e-06	1e-06	0.957142	1e-06	0.0428583	0.957142
67100	-1074.788	-1074.351	-0.4375086	0.4375086	0.05483657	0.9451634	1e-06	0.0548366	1e-06	1e-06	0.945163	1e-06	0.0548366	0.945163
67150	-1097.875	-1097.512	-0.3629542	0.3629542	0.06939443	0.9306056	1e-06	0.0693944	1e-06	1e-06	0.930606	1e-06	0.0693944	0.930606
67200	-1086.128	-1085.679	-0.4497212	0.4497212	0.05757142	0.9424286	1e-06	0.0575714	1e-06	1e-06	0.942429	1e-06	0.0575714	0.942429
67250	-1158.739	-1158.273	-0.4657263	0.4657263	0.06992881	0.9300712	1e-06	0.0699288	1e-06	1e-06	0.930071	1e-06	0.0699288	0.930071
67300	-1122.294	-1121.821	-0.4726922	0.4726922	0.05825547	0.9417445	1e-06	0.0582555	1e-06	1e-06	0.941745	1e-06	0.0582555	0.941745
67350	-1114.844	-1114.438	-0.4061205	0.4061205	0.05241246	0.9475875	1e-06	0.0524125	1e-06	1e-06	0.947588	1e-06	0.0524125	0.947588
67400	-1133.124	-1132.679	-0.4452758	0.4452758	0.06190391	0.9380961	1e-06	0.0619039	1e-06	1e-06	0.938096	1e-06	0.0619039	0.938096
67450	-1150.5	-1150.017	-0.4827139	0.4827139	0.04690653	0.9530935	1e-06	0.0469065	1e-06	1e-06	0.953093	1e-06	0.0469065	0.953093
67500	-1144.494	-1144.065	-0.4295873	0.4295873	0.05814053	0.9418595	1e-06	0.0581405	1e-06	1e-06	0.941859	1e-06	0.0581405	0.941859
67550	-1030.545	-1030.134	-0.4110252	0.4110252	0.0589754	0.9410246	1e-06	0.0589754	1e-06	1e-06	0.941025	1e-06	0.0589754	0.941025
67600	-1126.779	-1126.254	-0.5249623	0.5249623	0.04575794	0.9542421	1e-06	0.0457579	1e-06	1e-06	0.954242	1e-06	0.0457579	0.954242
67650	-1092.501	-1091.997	-0.5040565	0.5040565	0.05033719	0.9496628	1e-06	0.0503372	1e-06	1e-06	0.949663	1e-06	0.0503372	0.949663
67700	-1157.843	-1157.373	-0.4701645	0.4701645	0.05478145	0.9452185	1e-06	0.0547815	1e-06	1e-06	0.945219	1e-06	0.0547815	0.945219
67750	-1093.103	-1092.65	-0.4531037	0.4531037	0.05708786	0.9429121	1e-06	0.0570879	1e-06	1e-06	0.942912	1e-06	0.0570879	0.942912
67800	-1279.273	-1278.744	-0.5291634	0.5291634	0.05443816	0.9455618	1e-06	0.0544382	1e-06	1e-06	0.945562	1e-06	0.0544382	0.945562
67850	-1118.306	-1117.834	-0.4715623	0.4715623	0.05743963	0.9425604	1e-06	0.0574396	1e-06	1e-06	0.94256	1e-06	0.0574396	0.94256
